-1.037776589,-0.091538355,0.002697849,15.49390778,1.087258214,1.024593455,0.078705892,-0.002423658,0.143747083,0.187628134,0.019489595,-0.143894394,-0.187477211,-0.019517132
-1.01989305,-0.087877855,0.005637268,15.39113287,1.064299066,1.006728377,0.075026384,-0.005366357,0.177753038,0.03661018,0.029279119,-0.177936722,-0.036421056,-0.029246472
-1.011389494,-0.09441568,0.001559151,15.2897723,1.035296245,0.998247059,0.081541434,-0.001289848,0.084386985,-0.064823113,-0.040560238,-0.084608248,0.065049715,0.040576231
-1.015104055,-0.102381021,-0.001124386,15.18836733,1.001056867,1.001988941,0.08947898,0.001395429,-0.03723079,-0.07897659,-0.026717835,0.036958953,0.079253144,0.02670052
-1.000178218,-0.115329154,0.007068919,15.08827653,0.963868648,0.987094129,0.102395647,-0.006798099,0.14819964,-0.12851759,0.081523548,-0.148508333,0.128830671,-0.081521323
-0.966967642,-0.117175631,0.01592499,14.98970398,0.928649653,0.953914456,0.104210749,-0.015663277,0.330129402,-0.018059808,0.088206289,-0.330436883,0.018371986,-0.088115683
-0.974700153,-0.107247777,0.007867353,14.89167495,0.895065105,0.961675436,0.094254088,-0.00761613,-0.077219796,0.099066275,-0.08006709,0.076936537,-0.098779652,0.080171465
-0.970624208,-0.094567537,0.000988208,14.79450606,0.85965274,0.957629459,0.081543826,-0.000739686,0.040256456,0.12646391,-0.068418885,-0.040554623,-0.126165202,0.068445761
-0.953557551,-0.118990116,-0.002224759,14.6982989,0.820860508,0.940597865,0.105931488,0.002471963,0.169460083,-0.242651106,-0.031955104,-0.169808954,0.24299852,0.031968213
-0.925476193,-0.106395215,0.004429166,14.60424176,0.784983816,0.912547812,0.093305486,-0.00418772,0.279090978,0.12562554,0.066262174,-0.279402451,-0.125316101,-0.066204874
-0.913814902,-0.138443723,0.007948343,14.51169393,0.750171551,0.900915373,0.12532555,-0.007707477,0.11573984,-0.318591589,0.035020698,-0.116026917,0.318874607,-0.035014927
-0.92017144,-0.10391853,0.005043909,14.41951268,0.714023102,0.907304617,0.090768305,-0.004801436,-0.06357137,0.343835905,-0.028914376,0.063245949,-0.343516998,0.028898381
-0.901059031,-0.135396212,0.002941854,14.32795197,0.68270918,0.888221225,0.122217579,-0.002703756,0.189874951,-0.31291237,-0.020871389,-0.190163659,0.31319503,0.02091492
-0.913983881,-0.099791601,0.00219544,14.23627924,0.655347949,0.901171692,0.086591076,-0.001960875,-0.12885389,0.354474754,-0.007391484,0.12859901,-0.354256934,0.007426639
-0.889536321,-0.111955523,0.007319828,14.14619017,0.628098959,0.876948933,0.098939069,-0.007101578,0.241010366,-0.122859436,0.051148707,-0.243247082,0.12102797,-0.050986378
-0.863167822,-0.137809291,0.002582188,14.05746522,0.601396952,0.850981262,0.125161277,-0.002372577,0.258371803,-0.260904375,-0.047052372,-0.262359938,0.257238496,0.04713833
-0.875160933,-0.117755905,-0.003691595,13.96789227,0.581721426,0.863523587,0.105642993,0.003897378,-0.124792978,0.194202019,-0.062384482,0.119328433,-0.199526159,0.062422563
-0.870033801,-0.117720149,-4.94E-05,13.87913657,0.569871004,0.859069636,0.106288121,0.000250332,0.044315691,-0.006418861,0.036287199,-0.051013675,-0.000355757,-0.036239151
-0.850486636,-0.104524791,0.016229741,13.79135728,0.559768649,0.840302287,0.093891604,-0.016048898,0.186730411,0.123342233,0.162173243,-0.194489375,-0.131290499,-0.16197314
-0.821680844,-0.125389844,0.012992118,13.70594989,0.547640962,0.812364072,0.115647556,-0.012837442,0.277978217,-0.21646626,-0.031953182,-0.286610396,0.207602034,0.032213533
-0.80316627,-0.128094882,0.004373541,13.6223362,0.537603393,0.79478081,0.119314627,-0.004238751,0.174949036,-0.036486433,-0.085554814,-0.184215355,0.026914444,0.085752679
-0.76884234,-0.128869101,0.004504804,13.54121616,0.535327842,0.76142552,0.121103062,-0.004388777,0.331876757,-0.017794478,0.00149272,-0.341514487,0.007703291,-0.001306038
-0.724526107,-0.093469389,0.003105039,13.46492482,0.530409926,0.718101712,0.08673861,-0.003006167,0.431061006,0.341917664,-0.013756626,-0.440935376,-0.352218246,0.01392731
-0.689440727,-0.086742334,0.004823633,13.39480449,0.520882878,0.684010715,0.081044617,-0.004741525,0.339196853,0.0566538,0.017266377,-0.349090716,-0.066932504,-0.017099574
-0.668630958,-0.108737543,0.00466441,13.32605279,0.515796025,0.664170269,0.104052455,-0.004595771,0.197407452,-0.228922208,-0.001450212,-0.207051979,0.218846805,0.00158423
-0.606490433,-0.105226621,0.004798708,13.26133328,0.518710591,0.602951143,0.10151142,-0.004744569,0.609114919,0.025282656,0.001480499,-0.618282604,-0.034932794,-0.001336232
-0.557721436,-0.088222943,0.000451506,13.2031259,0.516368056,0.555039047,0.085406695,-0.000410239,0.476713314,0.160237964,-0.043125497,-0.485239269,-0.169182322,0.043253573
-0.556098044,-0.066711709,-0.000595634,13.14693711,0.50680192,0.554185465,0.064700979,0.000625331,0.008492936,0.206016676,-0.010303661,-0.016152344,-0.214031377,0.010418777
-0.496016026,-0.092304491,0.002833025,13.09471122,0.499801175,0.494762124,0.09098472,-0.00281376,0.591247303,-0.261516617,0.034218096,-0.597800987,0.254641747,-0.034114298
-0.506613612,-0.087271467,-0.001198119,13.04432029,0.499412062,0.505885285,0.086505028,0.001209576,-0.110672656,0.044571809,-0.040031186,0.105443324,-0.050077321,0.040108873
-0.486897558,-0.06547384,0.001595742,12.99468645,0.49862454,0.486541088,0.065098715,-0.001590018,0.192469902,0.212987437,0.027855257,-0.196169786,-0.216880914,-0.027798218
-0.421923637,-0.087425679,0.004118241,12.94954771,0.491120475,0.421763339,0.087256766,-0.004115641,0.644522324,-0.220467041,0.025129316,-0.646474185,0.218415286,-0.02509823
-0.441610783,-0.065534092,0.001393269,12.90475096,0.479220442,0.441450615,0.065365056,-0.001390647,-0.19588345,0.217817009,-0.027113001,0.195882156,-0.217815785,0.02711279
-0.417148441,-0.083811544,-0.002428386,12.86219041,0.471188198,0.416988371,0.083642415,0.002431004,0.243393186,-0.181855127,-0.038024471,-0.243394159,0.181856049,0.0380245
-0.379943222,-0.049497828,0.006793905,12.82273886,0.464177335,0.379783233,0.049328622,-0.006791328,0.370181778,0.341413621,0.091759889,-0.370182584,-0.341412853,-0.091759475
-0.332803786,-0.028507253,0.004118522,12.7873311,0.453628644,0.332643942,0.028337909,-0.004115952,0.469024095,0.208852315,-0.026619319,-0.469025544,-0.208850945,0.026619392
-0.30852738,-0.044614799,0.001146626,12.75511974,0.443554034,0.308367667,0.044445333,-0.001144011,0.24154284,-0.160264822,-0.029570064,-0.241544136,0.160266037,0.029569615
-0.248228997,-0.054618746,0.000712318,12.72711553,0.436453335,0.248069365,0.054449203,-0.000709749,0.599952958,-0.099535991,-0.004320807,-0.599953763,0.099536756,0.004321257
-0.198192522,-0.044934381,0.001097911,12.70500907,0.430933104,0.198032938,0.044764792,-0.001095373,0.497849872,0.09635746,0.003836862,-0.497850355,-0.096357001,-0.00383655
-0.138651043,-0.057554483,0.003071144,12.68795803,0.423733509,0.138491541,0.057384818,-0.003068634,0.592421946,-0.125566086,0.019633455,-0.592422753,0.12556685,-0.019633179
-0.102742791,-0.015308479,0.001113254,12.67819882,0.417601579,0.102583353,0.015138752,-0.001110775,0.35727744,0.420337741,-0.019480203,-0.357278085,-0.420337131,0.019480515
-0.019035164,0.01153671,-0.00252659,12.67370386,0.417112402,0.018875743,-0.011706452,0.002529087,0.832869691,0.267103035,-0.03621571,-0.832869856,-0.267102884,0.036215536
0.034763109,0.016072657,0.001807923,12.67410409,0.418807487,-0.034922547,-0.016242384,-0.001805427,0.535279463,0.045131381,0.043127317,-0.535279301,-0.045131533,-0.043127317
0.045288097,0.007650332,-0.006476209,12.67920384,0.417814259,-0.045447518,-0.007820074,0.006478754,0.104720821,-0.083799871,-0.082425519,-0.104720988,0.083800021,0.082425033
-0.003876962,-0.013049603,-0.011420736,12.68096548,0.415315776,0.003717543,0.012879862,0.011423397,-0.489179999,-0.205959158,-0.049197949,0.489179985,0.205959153,0.049196802
-0.037558969,0.006867915,-0.007153189,12.67948815,0.416226688,0.037399567,-0.007037672,0.007155875,-0.335127676,0.198174462,0.042460771,0.335127508,-0.198174308,-0.042461019
-0.03064364,-0.005244508,0.000526781,12.67645155,0.417326264,0.030484237,0.005074751,-0.000524137,0.068805788,-0.120515569,0.07641419,-0.068805786,0.120515573,-0.076413777
0.007296172,0.002334119,0.008454368,12.67518573,0.417599655,-0.007455591,-0.002503861,-0.00845179,0.377491763,0.075405287,0.078878153,-0.377491593,-0.075405437,-0.078877492
0.009879336,0.000755291,-0.003388456,12.675716,0.417903594,-0.010038755,-0.000925033,0.003391079,0.025701832,-0.01570894,-0.117833571,-0.025701835,0.015708937,0.117833121
0.009454472,-0.006683317,-0.004652391,12.67666799,0.417717606,-0.00961389,0.006513575,0.004655084,-0.004227298,-0.07401229,-0.012576532,0.004227288,0.074012289,0.012575835
-0.003806947,0.003408358,0.00083995,12.67688432,0.416330558,0.003647546,-0.003578115,-0.000837254,-0.131947956,0.100409784,0.054647383,0.131947792,-0.10040963,-0.054647419
-0.004234774,-0.012983918,0.003604194,12.6770331,0.416349068,0.004075371,0.012814161,-0.00360155,-0.004256754,-0.163099023,0.027504051,0.004256762,0.163099024,-0.027503528
-0.002374882,0.005861495,-4.56E-05,12.67710028,0.416341174,0.002215479,-0.006031252,4.83E-05,0.01850546,0.187507124,-0.036314714,-0.018505457,-0.187507123,0.036314889
0,0,0,12.67689208,0.417433319,-0.000159402,-0.000169758,2.66E-06,0.023629471,-0.0583204,0.000453716,-0.023629476,0.058320399,-0.000454065
0,0,0,12.67679823,0.416039021,-0.000159402,-0.000169757,2.71E-06,-3.84E-09,-3.56E-09,-4.50E-07,0,0,0
0,0,0,12.67689375,0.417112242,-0.000159402,-0.000169757,2.69E-06,2.53E-09,3.65E-10,1.74E-07,0,0,0
0,0,0,12.6770636,0.41600616,-0.000159419,-0.000169742,2.67E-06,1.64E-07,-1.52E-07,1.74E-07,0,0,0
0,0,0,12.6767321,0.416023572,-0.000159402,-0.000169757,2.71E-06,-1.67E-07,1.51E-07,-3.49E-07,0,0,0
0,0,0,12.67654846,0.416148264,-0.000159402,-0.000169757,2.73E-06,-4.44E-09,8.51E-10,-2.11E-07,0,0,0
0,0,0,12.67672702,0.417205224,-0.000159402,-0.000169757,2.71E-06,4.44E-09,-8.51E-10,2.11E-07,0,0,0
0,0,0,12.67685652,0.415927531,-0.000159403,-0.000169757,2.67E-06,5.06E-09,7.42E-10,3.49E-07,0,0,0
0,0,0,12.67679828,0.415994513,-0.000159402,-0.000169757,2.69E-06,-2.53E-09,-3.77E-10,-1.74E-07,0,0,0
-0.002833563,0.003916234,-0.003085042,12.67667132,0.416050759,0.002674161,-0.004085991,0.003087749,-0.028193244,0.038965546,-0.030695566,0.028193241,-0.038965547,0.030695392
0.000152649,0.000803122,0.001449013,12.6766069,0.417284661,-0.000312051,-0.000972879,-0.00144632,0.029712059,-0.030974686,0.045112841,-0.029712059,0.030974688,-0.045112704
0.002561984,-0.002706254,0.002209187,12.67672023,0.416016082,-0.002721386,0.002536497,-0.002206494,0.023972281,-0.03491741,0.007563544,-0.023972281,0.03491741,-0.007563544
0.000669203,-0.004935134,-0.00058678,12.67667695,0.415823232,-0.000828605,0.004765377,0.0005895,-0.0188327,-0.022176798,-0.027819443,0.018832699,0.022176794,0.027819168
-0.002454622,0.013293769,-0.000163748,12.67652625,0.416894219,0.00229522,-0.013463526,0.000166486,-0.031081274,0.181373008,0.004208884,0.031081271,-0.181373009,-0.004209059
-0.005645003,0.000796537,-0.00055237,12.67660671,0.415841842,0.005485601,-0.000966294,0.00055509,-0.031743489,-0.124344323,-0.003866514,0.031743492,0.124344323,0.003866688
0.00044271,-0.00267486,-0.001421921,12.67658523,0.417163035,-0.000602113,0.002505103,0.00142461,0.060571224,-0.034539523,-0.008651503,-0.060571221,0.034539525,0.008651815
0.001179935,-0.0044339,5.28E-05,12.67658013,0.415868841,-0.001339337,0.004264143,-5.01E-05,0.007335197,-0.017502008,0.014672983,-0.007335197,0.017502008,-0.014672983
0,0,0,12.6765454,0.415753187,-0.000159402,-0.000169757,2.72E-06,-0.011740058,0.04411619,-0.000525537,0.011740055,-0.044116192,0.000525225
0,0,0,12.67652143,0.415743174,-0.000159402,-0.000169757,2.72E-06,-4.37E-13,-6.51E-14,2.80E-15,0,0,0
0,0,0,12.676489,0.416844032,-0.000159418,-0.000169742,2.72E-06,1.62E-07,-1.52E-07,-2.30E-13,0,0,0
0,0,0,12.67648569,0.415673492,-0.000159402,-0.000169757,2.72E-06,-1.60E-07,1.51E-07,3.65E-08,0,0,0
0,0,0,12.67641708,0.415570842,-0.000159402,-0.000169757,2.75E-06,-3.24E-09,-2.04E-09,-3.12E-07,0,0,0
0,0,0,12.67648596,0.415469149,-0.000159402,-0.000169757,2.73E-06,2.57E-09,3.71E-10,1.74E-07,0,0,0
0,0,0,12.67654137,0.415548006,-0.000159402,-0.000169757,2.73E-06,-4.17E-13,-1.96E-13,4.21E-15,0,0,0
0,0,0,12.67650026,0.415742406,-0.000159402,-0.000169757,2.70E-06,1.27E-09,3.25E-09,2.76E-07,0,0,0
0,0,0,12.6765431,0.415624918,-0.000159419,-0.000169742,2.69E-06,1.64E-07,-1.52E-07,1.74E-07,0,0,0
0,0,0,12.67643626,0.415511795,-0.000159402,-0.000169757,2.72E-06,-1.65E-07,1.50E-07,-3.12E-07,0,0,0
0,0,0,12.67647725,0.415452105,-0.000159402,-0.000169757,2.71E-06,1.93E-09,-1.25E-09,3.65E-08,0,0,0
0,0,0,12.67641457,0.415337702,-0.000159419,-0.000169741,2.73E-06,1.61E-07,-1.54E-07,-1.38E-07,0,0,0
0,0,0,12.67627932,0.41642456,-0.000159402,-0.000169756,2.76E-06,-1.67E-07,1.51E-07,-3.49E-07,0,0,0
0,0,0,12.67634902,0.415212363,-0.000159402,-0.000169756,2.76E-06,2.00E-09,-1.23E-09,3.65E-08,0,0,0
0,0,0,12.67642376,0.415029046,-0.000159418,-0.000169741,2.77E-06,1.61E-07,-1.54E-07,-1.38E-07,0,0,0
0,0,0,12.67625076,0.416466461,-0.000159418,-0.000169741,2.74E-06,1.23E-09,3.30E-09,2.76E-07,0,0,0
0,0,0,12.67632669,0.41572535,-0.000159402,-0.000169757,2.70E-06,-1.60E-07,1.57E-07,4.13E-07,0,0,0
0,0,0,12.67632775,0.415771115,-0.000159386,-0.000169773,2.66E-06,-1.58E-07,1.56E-07,4.50E-07,0,0,0
0,0,0,12.6763304,0.415468615,-0.000159402,-0.000169757,2.70E-06,1.58E-07,-1.56E-07,-4.50E-07,0,0,0
0,0,0,12.67628373,0.415334684,-0.000159402,-0.000169757,2.74E-06,-1.90E-09,-4.89E-09,-4.13E-07,0,0,0
0,0,0,12.67638473,0.415300612,-0.000159403,-0.000169756,2.72E-06,4.54E-09,-8.92E-10,2.11E-07,0,0,0
0,0,0,12.6764615,0.415405332,-0.000159403,-0.000169757,2.70E-06,1.19E-09,3.28E-09,2.76E-07,0,0,0
0,0,0,12.67631679,0.415490138,-0.000159402,-0.000169757,2.70E-06,-1.92E-09,1.25E-09,-3.65E-08,0,0,0
0,0,0,12.6761774,0.415465778,-0.000159402,-0.000169757,2.72E-06,-2.53E-09,-3.53E-10,-1.74E-07,0,0,0
0,0,0,12.67614761,0.415460628,-0.000159402,-0.000169757,2.72E-06,-2.60E-11,-2.82E-11,4.49E-13,0,0,0
0,0,0,12.67607612,0.415338404,-0.000159402,-0.000169757,2.75E-06,-3.22E-09,-2.02E-09,-3.12E-07,0,0,0
0,0,0,12.67604661,0.415305248,-0.000159402,-0.000169757,2.75E-06,-5.16E-13,-1.33E-13,3.96E-15,0,0,0
0,0,0,12.67611372,0.415438231,-0.000159419,-0.000169742,2.70E-06,1.66E-07,-1.48E-07,4.50E-07,0,0,0
0,0,0,12.67597669,0.416657079,-0.000159419,-0.000169742,2.69E-06,6.57E-10,1.62E-09,1.38E-07,0,0,0
0,0,0,12.67599167,0.416528137,-0.000159419,-0.000169742,2.70E-06,-6.56E-10,-1.62E-09,-1.38E-07,0,0,0
0,0,0,12.67602989,0.41661208,-0.000159419,-0.000169742,2.69E-06,6.17E-10,1.58E-09,1.38E-07,0,0,0
0,0,0,12.6760226,0.416702734,-0.000159419,-0.000169742,2.69E-06,-1.22E-12,-2.26E-13,8.18E-15,0,0,0
0,0,0,12.67600273,0.416830527,-0.000159419,-0.000169742,2.66E-06,3.16E-09,1.97E-09,3.12E-07,0,0,0
0,0,0,12.67598815,0.415419484,-0.000159403,-0.000169757,2.69E-06,-1.63E-07,1.49E-07,-2.76E-07,0,0,0
0,0,0,12.67586397,0.416473293,-0.000159419,-0.000169742,2.70E-06,1.59E-07,-1.52E-07,-1.74E-07,0,0,0
0,0,0,12.67590049,0.416599581,-0.000159419,-0.000169742,2.67E-06,3.15E-09,1.96E-09,3.12E-07,0,0,0
0,0,0,12.67604535,0.416797471,-0.000159419,-0.000169742,2.66E-06,6.19E-10,1.58E-09,1.38E-07,0,0,0
0,0,0,12.67595794,0.416694561,-0.000159419,-0.000169742,2.67E-06,-6.06E-10,-1.57E-09,-1.38E-07,0,0,0
0,0,0,12.67584262,0.41651289,-0.000159419,-0.000169742,2.69E-06,-5.90E-10,-1.57E-09,-1.38E-07,0,0,0
0,0,0,12.67593766,0.416622968,-0.000159419,-0.000169742,2.66E-06,1.21E-09,3.15E-09,2.76E-07,0,0,0
0,0,0,12.67591703,0.416743172,-0.000159419,-0.000169742,2.64E-06,6.07E-10,1.55E-09,1.38E-07,0,0,0
0,0,0,12.67579613,0.416687943,-0.000159419,-0.000169742,2.66E-06,-2.50E-09,-3.73E-10,-1.74E-07,0,0,0
0,0,0,12.67578341,0.41652767,-0.000159419,-0.000169742,2.69E-06,-1.25E-09,-3.14E-09,-2.76E-07,0,0,0
0,0,0,12.67581282,0.416558797,-0.000159419,-0.000169742,2.67E-06,2.56E-09,4.05E-10,1.74E-07,0,0,0
0,0,0,12.67588657,0.416526374,-0.000159419,-0.000169742,2.66E-06,5.92E-10,1.55E-09,1.38E-07,0,0,0
0,0,0,12.67575615,0.416617618,-0.000159419,-0.000169742,2.64E-06,6.08E-10,1.55E-09,1.38E-07,0,0,0
0,0,0,12.67574007,0.416498374,-0.000159419,-0.000169742,2.69E-06,-3.77E-09,-3.53E-09,-4.50E-07,0,0,0
0,0,0,12.67556758,0.416266663,-0.000159419,-0.000169742,2.72E-06,-1.25E-09,-3.19E-09,-2.76E-07,0,0,0
0,0,0,12.67558659,0.41648134,-0.000159419,-0.000169742,2.69E-06,1.29E-09,3.23E-09,2.76E-07,0,0,0
0,0,0,12.6755972,0.416585275,-0.000159419,-0.000169742,2.66E-06,1.24E-09,3.12E-09,2.76E-07,0,0,0
0,0,0,12.67561424,0.415193514,-0.000159419,-0.000169742,2.69E-06,-1.28E-09,-3.17E-09,-2.76E-07,0,0,0
0,0,0,12.67547511,0.416079422,-0.000159402,-0.000169757,2.75E-06,-1.66E-07,1.47E-07,-5.88E-07,0,0,0
0,0,0,12.67546976,0.416175524,-0.000159418,-0.000169742,2.73E-06,1.63E-07,-1.50E-07,1.38E-07,0,0,0
0,0,0,12.67536222,0.416483952,-0.000159418,-0.000169742,2.69E-06,1.96E-09,4.82E-09,4.13E-07,0,0,0
0,0,0,12.67533425,0.416513338,-0.000159402,-0.000169757,2.68E-06,-1.61E-07,1.54E-07,1.38E-07,0,0,0
0,0,0,12.67523166,0.416173112,-0.000159418,-0.000169742,2.74E-06,1.57E-07,-1.57E-07,-5.88E-07,0,0,0
0,0,0,12.67519573,0.416103269,-0.000159418,-0.000169741,2.77E-06,-3.26E-09,-2.00E-09,-3.12E-07,0,0,0
0,0,0,12.67514846,0.416243774,-0.000159418,-0.000169742,2.74E-06,1.35E-09,3.23E-09,2.76E-07,0,0,0
0,0,0,12.67516143,0.416300379,-0.000159418,-0.000169742,2.71E-06,3.26E-09,2.00E-09,3.12E-07,0,0,0
0,0,0,12.67514904,0.416159824,-0.000159418,-0.000169742,2.76E-06,-3.93E-09,-3.60E-09,-4.50E-07,0,0,0
0,0,0,12.67528446,0.415909064,-0.000159418,-0.000169741,2.76E-06,3.24E-09,-4.12E-09,-6.47E-08,0,0,0
0,0,0,12.67531475,0.416012795,-0.000159418,-0.000169741,2.73E-06,3.22E-09,2.02E-09,3.12E-07,0,0,0
0,0,0,12.6753883,0.415084709,-0.000159419,-0.000169742,2.70E-06,1.27E-09,3.25E-09,2.76E-07,0,0,0
0,0,0,12.67534132,0.416392411,-0.000159419,-0.000169742,2.67E-06,3.19E-09,2.00E-09,3.12E-07,0,0,0
0,0,0,12.67530109,0.416188381,-0.000159419,-0.000169742,2.70E-06,-3.18E-09,-2.00E-09,-3.12E-07,0,0,0
0,0,0,12.6751858,0.416137982,-0.000159419,-0.000169742,2.70E-06,-1.36E-11,-1.42E-11,2.27E-13,0,0,0
0,0,0,12.67522883,0.416124897,-0.000159402,-0.000169757,2.72E-06,-1.64E-07,1.52E-07,-1.74E-07,0,0,0
0,0,0,12.67515786,0.416282084,-0.000159402,-0.000169757,2.71E-06,6.57E-10,1.61E-09,1.38E-07,0,0,0
0,0,0,12.67507452,0.416253556,-0.000159418,-0.000169742,2.71E-06,1.62E-07,-1.52E-07,-4.52E-13,0,0,0
0,0,0,12.67512818,0.416070053,-0.000159418,-0.000169742,2.72E-06,-6.70E-10,-1.63E-09,-1.38E-07,0,0,0
